"","date","state","cases","variant","status","data"
"1563",2021-07-23,"Sarawak",0,"Eta B.1.525","voi","full"
"1564",2021-07-23,"W.P. Kuala Lumpur",0,"Eta B.1.525","voi","full"
"1565",2021-07-23,"Kedah",0,"Eta B.1.525","voi","full"
"1566",2021-07-23,"Perak",0,"Eta B.1.525","voi","full"
"1567",2021-07-23,"Johor",0,"Eta B.1.525","voi","full"
"1568",2021-07-23,"W.P. Putrajaya",0,"Eta B.1.525","voi","full"
"1569",2021-07-23,"Terengganu",0,"Eta B.1.525","voi","full"
"1570",2021-07-23,"Negeri Sembilan",0,"Eta B.1.525","voi","full"
"1571",2021-07-23,"Sabah",0,"Eta B.1.525","voi","full"
"1572",2021-07-23,"Perlis",0,"Eta B.1.525","voi","full"
"1573",2021-07-23,"Pulau Pinang",0,"Eta B.1.525","voi","full"
"1574",2021-07-23,"Melaka",0,"Eta B.1.525","voi","full"
"1575",2021-07-23,"W.P. Labuan",0,"Eta B.1.525","voi","full"
"1576",2021-07-23,"Pahang",0,"Eta B.1.525","voi","full"
"1577",2021-07-23,"Malaysia",0,"Eta B.1.525","voi","full"
"1578",2021-07-28,"Selangor",2,"Alpha B.1.1.7","voc","full"
"1579",2021-07-28,"Kelantan",0,"Alpha B.1.1.7","voc","full"
"1580",2021-07-28,"Sarawak",0,"Alpha B.1.1.7","voc","full"
"1581",2021-07-28,"W.P. Kuala Lumpur",3,"Alpha B.1.1.7","voc","full"
"1582",2021-07-28,"Kedah",0,"Alpha B.1.1.7","voc","full"
"1583",2021-07-28,"Perak",0,"Alpha B.1.1.7","voc","full"
"1584",2021-07-28,"Johor",0,"Alpha B.1.1.7","voc","full"
"1585",2021-07-28,"W.P. Putrajaya",0,"Alpha B.1.1.7","voc","full"
"1586",2021-07-28,"Terengganu",0,"Alpha B.1.1.7","voc","full"
"1587",2021-07-28,"Negeri Sembilan",0,"Alpha B.1.1.7","voc","full"
"1588",2021-07-28,"Sabah",0,"Alpha B.1.1.7","voc","full"
"1589",2021-07-28,"Perlis",0,"Alpha B.1.1.7","voc","full"
"1590",2021-07-28,"Pulau Pinang",0,"Alpha B.1.1.7","voc","full"
"1591",2021-07-28,"Melaka",0,"Alpha B.1.1.7","voc","full"
"1592",2021-07-28,"W.P. Labuan",0,"Alpha B.1.1.7","voc","full"
"1593",2021-07-28,"Pahang",0,"Alpha B.1.1.7","voc","full"
"1594",2021-07-28,"Malaysia",5,"Alpha B.1.1.7","voc","full"
"1595",2021-07-28,"Selangor",6,"Alpha B.1.1.7","voc","full"
"1596",2021-07-28,"Kelantan",0,"Alpha B.1.1.7","voc","full"
"1597",2021-07-28,"Sarawak",0,"Alpha B.1.1.7","voc","full"
"1598",2021-07-28,"W.P. Kuala Lumpur",0,"Alpha B.1.1.7","voc","full"
"1599",2021-07-28,"Kedah",0,"Alpha B.1.1.7","voc","full"
"1600",2021-07-28,"Perak",0,"Alpha B.1.1.7","voc","full"
"1601",2021-07-28,"Johor",0,"Alpha B.1.1.7","voc","full"
"1602",2021-07-28,"W.P. Putrajaya",0,"Alpha B.1.1.7","voc","full"
"1603",2021-07-28,"Terengganu",0,"Alpha B.1.1.7","voc","full"
"1604",2021-07-28,"Negeri Sembilan",0,"Alpha B.1.1.7","voc","full"
"1605",2021-07-28,"Sabah",3,"Alpha B.1.1.7","voc","full"
"1606",2021-07-28,"Perlis",0,"Alpha B.1.1.7","voc","full"
"1607",2021-07-28,"Pulau Pinang",0,"Alpha B.1.1.7","voc","full"
"1608",2021-07-28,"Melaka",0,"Alpha B.1.1.7","voc","full"
"1609",2021-07-28,"W.P. Labuan",0,"Alpha B.1.1.7","voc","full"
"1610",2021-07-28,"Pahang",0,"Alpha B.1.1.7","voc","full"
"1611",2021-07-28,"Malaysia",9,"Alpha B.1.1.7","voc","full"
"1612",2021-07-28,"Selangor",0,"Beta B.1.351","voc","full"
"1613",2021-07-28,"Kelantan",0,"Beta B.1.351","voc","full"
"1614",2021-07-28,"Sarawak",1,"Beta B.1.351","voc","full"
"1615",2021-07-28,"W.P. Kuala Lumpur",0,"Beta B.1.351","voc","full"
"1616",2021-07-28,"Kedah",0,"Beta B.1.351","voc","full"
"1617",2021-07-28,"Perak",0,"Beta B.1.351","voc","full"
"1618",2021-07-28,"Johor",0,"Beta B.1.351","voc","full"
"1619",2021-07-28,"W.P. Putrajaya",0,"Beta B.1.351","voc","full"
"1620",2021-07-28,"Terengganu",0,"Beta B.1.351","voc","full"
"1621",2021-07-28,"Negeri Sembilan",0,"Beta B.1.351","voc","full"
"1622",2021-07-28,"Sabah",0,"Beta B.1.351","voc","full"
"1623",2021-07-28,"Perlis",0,"Beta B.1.351","voc","full"
"1624",2021-07-28,"Pulau Pinang",0,"Beta B.1.351","voc","full"
"1625",2021-07-28,"Melaka",0,"Beta B.1.351","voc","full"
"1626",2021-07-28,"W.P. Labuan",0,"Beta B.1.351","voc","full"
"1627",2021-07-28,"Pahang",0,"Beta B.1.351","voc","full"
"1628",2021-07-28,"Malaysia",1,"Beta B.1.351","voc","full"
"1629",2021-07-28,"Selangor",48,"Beta B.1.351","voc","full"
"1630",2021-07-28,"Kelantan",24,"Beta B.1.351","voc","full"
"1631",2021-07-28,"Sarawak",44,"Beta B.1.351","voc","full"
"1632",2021-07-28,"W.P. Kuala Lumpur",9,"Beta B.1.351","voc","full"
"1633",2021-07-28,"Kedah",14,"Beta B.1.351","voc","full"
"1634",2021-07-28,"Perak",16,"Beta B.1.351","voc","full"
"1635",2021-07-28,"Johor",10,"Beta B.1.351","voc","full"
"1636",2021-07-28,"W.P. Putrajaya",3,"Beta B.1.351","voc","full"
"1637",2021-07-28,"Terengganu",9,"Beta B.1.351","voc","full"
"1638",2021-07-28,"Negeri Sembilan",3,"Beta B.1.351","voc","full"
"1639",2021-07-28,"Sabah",4,"Beta B.1.351","voc","full"
"1640",2021-07-28,"Perlis",4,"Beta B.1.351","voc","full"
"1641",2021-07-28,"Pulau Pinang",8,"Beta B.1.351","voc","full"
"1642",2021-07-28,"Melaka",7,"Beta B.1.351","voc","full"
"1643",2021-07-28,"W.P. Labuan",0,"Beta B.1.351","voc","full"
"1644",2021-07-28,"Pahang",2,"Beta B.1.351","voc","full"
"1645",2021-07-28,"Malaysia",205,"Beta B.1.351","voc","full"
"1646",2021-07-28,"Selangor",2,"Delta B.1.617.2","voc","full"
"1647",2021-07-28,"Kelantan",0,"Delta B.1.617.2","voc","full"
"1648",2021-07-28,"Sarawak",1,"Delta B.1.617.2","voc","full"
"1649",2021-07-28,"W.P. Kuala Lumpur",1,"Delta B.1.617.2","voc","full"
"1650",2021-07-28,"Kedah",0,"Delta B.1.617.2","voc","full"
"1651",2021-07-28,"Perak",0,"Delta B.1.617.2","voc","full"
"1652",2021-07-28,"Johor",1,"Delta B.1.617.2","voc","full"
"1653",2021-07-28,"W.P. Putrajaya",0,"Delta B.1.617.2","voc","full"
"1654",2021-07-28,"Terengganu",0,"Delta B.1.617.2","voc","full"
"1655",2021-07-28,"Negeri Sembilan",0,"Delta B.1.617.2","voc","full"
"1656",2021-07-28,"Sabah",0,"Delta B.1.617.2","voc","full"
"1657",2021-07-28,"Perlis",0,"Delta B.1.617.2","voc","full"
"1658",2021-07-28,"Pulau Pinang",1,"Delta B.1.617.2","voc","full"
"1659",2021-07-28,"Melaka",0,"Delta B.1.617.2","voc","full"
"1660",2021-07-28,"W.P. Labuan",4,"Delta B.1.617.2","voc","full"
"1661",2021-07-28,"Pahang",0,"Delta B.1.617.2","voc","full"
"1662",2021-07-28,"Malaysia",10,"Delta B.1.617.2","voc","full"
"1663",2021-07-28,"Selangor",16,"Delta B.1.617.2","voc","full"
"1664",2021-07-28,"Kelantan",1,"Delta B.1.617.2","voc","full"
"1665",2021-07-28,"Sarawak",92,"Delta B.1.617.2","voc","full"
"1666",2021-07-28,"W.P. Kuala Lumpur",10,"Delta B.1.617.2","voc","full"
"1667",2021-07-28,"Kedah",6,"Delta B.1.617.2","voc","full"
"1668",2021-07-28,"Perak",1,"Delta B.1.617.2","voc","full"
"1669",2021-07-28,"Johor",10,"Delta B.1.617.2","voc","full"
"1670",2021-07-28,"W.P. Putrajaya",2,"Delta B.1.617.2","voc","full"
"1671",2021-07-28,"Terengganu",2,"Delta B.1.617.2","voc","full"
"1672",2021-07-28,"Negeri Sembilan",7,"Delta B.1.617.2","voc","full"
"1673",2021-07-28,"Sabah",3,"Delta B.1.617.2","voc","full"
"1674",2021-07-28,"Perlis",3,"Delta B.1.617.2","voc","full"
"1675",2021-07-28,"Pulau Pinang",0,"Delta B.1.617.2","voc","full"
"1676",2021-07-28,"Melaka",8,"Delta B.1.617.2","voc","full"
"1677",2021-07-28,"W.P. Labuan",10,"Delta B.1.617.2","voc","full"
"1678",2021-07-28,"Pahang",18,"Delta B.1.617.2","voc","full"
"1679",2021-07-28,"Malaysia",179,"Delta B.1.617.2","voc","full"
"1680",2021-07-28,"Selangor",1,"Kappa B.1.617.1","voc","full"
"1681",2021-07-28,"Kelantan",0,"Kappa B.1.617.1","voc","full"
"1682",2021-07-28,"Sarawak",0,"Kappa B.1.617.1","voc","full"
"1683",2021-07-28,"W.P. Kuala Lumpur",0,"Kappa B.1.617.1","voc","full"
"1684",2021-07-28,"Kedah",0,"Kappa B.1.617.1","voc","full"
"1685",2021-07-28,"Perak",0,"Kappa B.1.617.1","voc","full"
"1686",2021-07-28,"Johor",3,"Kappa B.1.617.1","voc","full"
"1687",2021-07-28,"W.P. Putrajaya",0,"Kappa B.1.617.1","voc","full"
"1688",2021-07-28,"Terengganu",0,"Kappa B.1.617.1","voc","full"
"1689",2021-07-28,"Negeri Sembilan",0,"Kappa B.1.617.1","voc","full"
"1690",2021-07-28,"Sabah",0,"Kappa B.1.617.1","voc","full"
"1691",2021-07-28,"Perlis",0,"Kappa B.1.617.1","voc","full"
"1692",2021-07-28,"Pulau Pinang",0,"Kappa B.1.617.1","voc","full"
"1693",2021-07-28,"Melaka",0,"Kappa B.1.617.1","voc","full"
"1694",2021-07-28,"W.P. Labuan",0,"Kappa B.1.617.1","voc","full"
"1695",2021-07-28,"Pahang",0,"Kappa B.1.617.1","voc","full"
"1696",2021-07-28,"Malaysia",4,"Kappa B.1.617.1","voc","full"
"1697",2021-07-28,"Selangor",0,"Kappa B.1.617.1","voc","full"
"1698",2021-07-28,"Kelantan",0,"Kappa B.1.617.1","voc","full"
"1699",2021-07-28,"Sarawak",0,"Kappa B.1.617.1","voc","full"
"1700",2021-07-28,"W.P. Kuala Lumpur",0,"Kappa B.1.617.1","voc","full"
"1701",2021-07-28,"Kedah",0,"Kappa B.1.617.1","voc","full"
"1702",2021-07-28,"Perak",0,"Kappa B.1.617.1","voc","full"
"1703",2021-07-28,"Johor",0,"Kappa B.1.617.1","voc","full"
"1704",2021-07-28,"W.P. Putrajaya",0,"Kappa B.1.617.1","voc","full"
"1705",2021-07-28,"Terengganu",0,"Kappa B.1.617.1","voc","full"
"1706",2021-07-28,"Negeri Sembilan",0,"Kappa B.1.617.1","voc","full"
"1707",2021-07-28,"Sabah",0,"Kappa B.1.617.1","voc","full"
"1708",2021-07-28,"Perlis",0,"Kappa B.1.617.1","voc","full"
"1709",2021-07-28,"Pulau Pinang",0,"Kappa B.1.617.1","voc","full"
"1710",2021-07-28,"Melaka",0,"Kappa B.1.617.1","voc","full"
"1711",2021-07-28,"W.P. Labuan",0,"Kappa B.1.617.1","voc","full"
"1712",2021-07-28,"Pahang",0,"Kappa B.1.617.1","voc","full"
"1713",2021-07-28,"Malaysia",0,"Kappa B.1.617.1","voc","full"
"1714",2021-07-28,"Selangor",0,"Theta P.3","voi","full"
"1715",2021-07-28,"Kelantan",0,"Theta P.3","voi","full"
"1716",2021-07-28,"Sarawak",0,"Theta P.3","voi","full"
"1717",2021-07-28,"W.P. Kuala Lumpur",0,"Theta P.3","voi","full"
"1718",2021-07-28,"Kedah",0,"Theta P.3","voi","full"
"1719",2021-07-28,"Perak",0,"Theta P.3","voi","full"
"1720",2021-07-28,"Johor",0,"Theta P.3","voi","full"
"1721",2021-07-28,"W.P. Putrajaya",0,"Theta P.3","voi","full"
"1722",2021-07-28,"Terengganu",0,"Theta P.3","voi","full"
"1723",2021-07-28,"Negeri Sembilan",0,"Theta P.3","voi","full"
"1724",2021-07-28,"Sabah",0,"Theta P.3","voi","full"
"1725",2021-07-28,"Perlis",0,"Theta P.3","voi","full"
"1726",2021-07-28,"Pulau Pinang",0,"Theta P.3","voi","full"
"1727",2021-07-28,"Melaka",0,"Theta P.3","voi","full"
"1728",2021-07-28,"W.P. Labuan",0,"Theta P.3","voi","full"
"1729",2021-07-28,"Pahang",0,"Theta P.3","voi","full"
"1730",2021-07-28,"Malaysia",0,"Theta P.3","voi","full"
"1731",2021-07-28,"Selangor",0,"Theta P.3","voi","full"
"1732",2021-07-28,"Kelantan",0,"Theta P.3","voi","full"
"1733",2021-07-28,"Sarawak",13,"Theta P.3","voi","full"
"1734",2021-07-28,"W.P. Kuala Lumpur",0,"Theta P.3","voi","full"
"1735",2021-07-28,"Kedah",0,"Theta P.3","voi","full"
"1736",2021-07-28,"Perak",0,"Theta P.3","voi","full"
"1737",2021-07-28,"Johor",0,"Theta P.3","voi","full"
"1738",2021-07-28,"W.P. Putrajaya",0,"Theta P.3","voi","full"
"1739",2021-07-28,"Terengganu",0,"Theta P.3","voi","full"
"1740",2021-07-28,"Negeri Sembilan",0,"Theta P.3","voi","full"
"1741",2021-07-28,"Sabah",0,"Theta P.3","voi","full"
"1742",2021-07-28,"Perlis",0,"Theta P.3","voi","full"
"1743",2021-07-28,"Pulau Pinang",0,"Theta P.3","voi","full"
"1744",2021-07-28,"Melaka",0,"Theta P.3","voi","full"
"1745",2021-07-28,"W.P. Labuan",0,"Theta P.3","voi","full"
"1746",2021-07-28,"Pahang",0,"Theta P.3","voi","full"
"1747",2021-07-28,"Malaysia",13,"Theta P.3","voi","full"
"1748",2021-07-28,"Selangor",0,"Eta B.1.525","voi","full"
"1749",2021-07-28,"Kelantan",0,"Eta B.1.525","voi","full"
"1750",2021-07-28,"Sarawak",1,"Eta B.1.525","voi","full"
"1751",2021-07-28,"W.P. Kuala Lumpur",2,"Eta B.1.525","voi","full"
"1752",2021-07-28,"Kedah",0,"Eta B.1.525","voi","full"
"1753",2021-07-28,"Perak",0,"Eta B.1.525","voi","full"
"1754",2021-07-28,"Johor",0,"Eta B.1.525","voi","full"
"1755",2021-07-28,"W.P. Putrajaya",0,"Eta B.1.525","voi","full"
"1756",2021-07-28,"Terengganu",0,"Eta B.1.525","voi","full"
"1757",2021-07-28,"Negeri Sembilan",0,"Eta B.1.525","voi","full"
"1758",2021-07-28,"Sabah",0,"Eta B.1.525","voi","full"
"1759",2021-07-28,"Perlis",0,"Eta B.1.525","voi","full"
"1760",2021-07-28,"Pulau Pinang",0,"Eta B.1.525","voi","full"
"1761",2021-07-28,"Melaka",0,"Eta B.1.525","voi","full"
"1762",2021-07-28,"W.P. Labuan",0,"Eta B.1.525","voi","full"
"1763",2021-07-28,"Pahang",0,"Eta B.1.525","voi","full"
"1764",2021-07-28,"Malaysia",3,"Eta B.1.525","voi","full"
"1765",2021-07-28,"Selangor",0,"Eta B.1.525","voi","full"
"1766",2021-07-28,"Kelantan",0,"Eta B.1.525","voi","full"
"1767",2021-07-28,"Sarawak",0,"Eta B.1.525","voi","full"
"1768",2021-07-28,"W.P. Kuala Lumpur",0,"Eta B.1.525","voi","full"
"1769",2021-07-28,"Kedah",0,"Eta B.1.525","voi","full"
"1770",2021-07-28,"Perak",0,"Eta B.1.525","voi","full"
"1771",2021-07-28,"Johor",0,"Eta B.1.525","voi","full"
"1772",2021-07-28,"W.P. Putrajaya",0,"Eta B.1.525","voi","full"
"1773",2021-07-28,"Terengganu",0,"Eta B.1.525","voi","full"
"1774",2021-07-28,"Negeri Sembilan",0,"Eta B.1.525","voi","full"
"1775",2021-07-28,"Sabah",0,"Eta B.1.525","voi","full"
"1776",2021-07-28,"Perlis",0,"Eta B.1.525","voi","full"
"1777",2021-07-28,"Pulau Pinang",0,"Eta B.1.525","voi","full"
"1778",2021-07-28,"Melaka",0,"Eta B.1.525","voi","full"
"1779",2021-07-28,"W.P. Labuan",0,"Eta B.1.525","voi","full"
"1780",2021-07-28,"Pahang",0,"Eta B.1.525","voi","full"
"1781",2021-07-28,"Malaysia",0,"Eta B.1.525","voi","full"
"1782",2021-08-17,"Selangor",2,"Alpha B.1.1.7","voc","full"
"1783",2021-08-17,"Kelantan",0,"Alpha B.1.1.7","voc","full"
"1784",2021-08-17,"Sarawak",0,"Alpha B.1.1.7","voc","full"
"1785",2021-08-17,"W.P. Kuala Lumpur",3,"Alpha B.1.1.7","voc","full"
"1786",2021-08-17,"Kedah",0,"Alpha B.1.1.7","voc","full"
"1787",2021-08-17,"Perak",0,"Alpha B.1.1.7","voc","full"
"1788",2021-08-17,"Johor",0,"Alpha B.1.1.7","voc","full"
"1789",2021-08-17,"W.P. Putrajaya",0,"Alpha B.1.1.7","voc","full"
"1790",2021-08-17,"Terengganu",0,"Alpha B.1.1.7","voc","full"
"1791",2021-08-17,"Negeri Sembilan",0,"Alpha B.1.1.7","voc","full"
"1792",2021-08-17,"Sabah",0,"Alpha B.1.1.7","voc","full"
"1793",2021-08-17,"Perlis",0,"Alpha B.1.1.7","voc","full"
"1794",2021-08-17,"Pulau Pinang",0,"Alpha B.1.1.7","voc","full"
"1795",2021-08-17,"Melaka",0,"Alpha B.1.1.7","voc","full"
"1796",2021-08-17,"W.P. Labuan",0,"Alpha B.1.1.7","voc","full"
"1797",2021-08-17,"Pahang",0,"Alpha B.1.1.7","voc","full"
"1798",2021-08-17,"Malaysia",5,"Alpha B.1.1.7","voc","full"
"1799",2021-08-17,"Selangor",6,"Alpha B.1.1.7","voc","full"
"1800",2021-08-17,"Kelantan",0,"Alpha B.1.1.7","voc","full"
"1801",2021-08-17,"Sarawak",0,"Alpha B.1.1.7","voc","full"
"1802",2021-08-17,"W.P. Kuala Lumpur",0,"Alpha B.1.1.7","voc","full"
"1803",2021-08-17,"Kedah",0,"Alpha B.1.1.7","voc","full"
"1804",2021-08-17,"Perak",0,"Alpha B.1.1.7","voc","full"
"1805",2021-08-17,"Johor",0,"Alpha B.1.1.7","voc","full"
"1806",2021-08-17,"W.P. Putrajaya",0,"Alpha B.1.1.7","voc","full"
"1807",2021-08-17,"Terengganu",0,"Alpha B.1.1.7","voc","full"
"1808",2021-08-17,"Negeri Sembilan",0,"Alpha B.1.1.7","voc","full"
"1809",2021-08-17,"Sabah",3,"Alpha B.1.1.7","voc","full"
"1810",2021-08-17,"Perlis",0,"Alpha B.1.1.7","voc","full"
"1811",2021-08-17,"Pulau Pinang",0,"Alpha B.1.1.7","voc","full"
"1812",2021-08-17,"Melaka",0,"Alpha B.1.1.7","voc","full"
"1813",2021-08-17,"W.P. Labuan",0,"Alpha B.1.1.7","voc","full"
"1814",2021-08-17,"Pahang",0,"Alpha B.1.1.7","voc","full"
"1815",2021-08-17,"Malaysia",9,"Alpha B.1.1.7","voc","full"
"1816",2021-08-17,"Selangor",0,"Beta B.1.351","voc","full"
"1817",2021-08-17,"Kelantan",0,"Beta B.1.351","voc","full"
"1818",2021-08-17,"Sarawak",1,"Beta B.1.351","voc","full"
"1819",2021-08-17,"W.P. Kuala Lumpur",0,"Beta B.1.351","voc","full"
"1820",2021-08-17,"Kedah",0,"Beta B.1.351","voc","full"
"1821",2021-08-17,"Perak",0,"Beta B.1.351","voc","full"
"1822",2021-08-17,"Johor",0,"Beta B.1.351","voc","full"
"1823",2021-08-17,"W.P. Putrajaya",0,"Beta B.1.351","voc","full"
"1824",2021-08-17,"Terengganu",0,"Beta B.1.351","voc","full"
"1825",2021-08-17,"Negeri Sembilan",0,"Beta B.1.351","voc","full"
"1826",2021-08-17,"Sabah",0,"Beta B.1.351","voc","full"
"1827",2021-08-17,"Perlis",0,"Beta B.1.351","voc","full"
"1828",2021-08-17,"Pulau Pinang",0,"Beta B.1.351","voc","full"
"1829",2021-08-17,"Melaka",0,"Beta B.1.351","voc","full"
"1830",2021-08-17,"W.P. Labuan",0,"Beta B.1.351","voc","full"
"1831",2021-08-17,"Pahang",0,"Beta B.1.351","voc","full"
"1832",2021-08-17,"Malaysia",1,"Beta B.1.351","voc","full"
"1833",2021-08-17,"Selangor",48,"Beta B.1.351","voc","full"
"1834",2021-08-17,"Kelantan",25,"Beta B.1.351","voc","full"
"1835",2021-08-17,"Sarawak",46,"Beta B.1.351","voc","full"
"1836",2021-08-17,"W.P. Kuala Lumpur",9,"Beta B.1.351","voc","full"
"1837",2021-08-17,"Kedah",14,"Beta B.1.351","voc","full"
"1838",2021-08-17,"Perak",16,"Beta B.1.351","voc","full"
"1839",2021-08-17,"Johor",10,"Beta B.1.351","voc","full"
"1840",2021-08-17,"W.P. Putrajaya",3,"Beta B.1.351","voc","full"
"1841",2021-08-17,"Terengganu",9,"Beta B.1.351","voc","full"
"1842",2021-08-17,"Negeri Sembilan",3,"Beta B.1.351","voc","full"
"1843",2021-08-17,"Sabah",4,"Beta B.1.351","voc","full"
"1844",2021-08-17,"Perlis",4,"Beta B.1.351","voc","full"
"1845",2021-08-17,"Pulau Pinang",8,"Beta B.1.351","voc","full"
"1846",2021-08-17,"Melaka",7,"Beta B.1.351","voc","full"
"1847",2021-08-17,"W.P. Labuan",0,"Beta B.1.351","voc","full"
"1848",2021-08-17,"Pahang",2,"Beta B.1.351","voc","full"
"1849",2021-08-17,"Malaysia",208,"Beta B.1.351","voc","full"
"1850",2021-08-17,"Selangor",2,"Delta B.1.617.2","voc","full"
"1851",2021-08-17,"Kelantan",0,"Delta B.1.617.2","voc","full"
"1852",2021-08-17,"Sarawak",1,"Delta B.1.617.2","voc","full"
"1853",2021-08-17,"W.P. Kuala Lumpur",5,"Delta B.1.617.2","voc","full"
"1854",2021-08-17,"Kedah",0,"Delta B.1.617.2","voc","full"
"1855",2021-08-17,"Perak",0,"Delta B.1.617.2","voc","full"
"1856",2021-08-17,"Johor",1,"Delta B.1.617.2","voc","full"
"1857",2021-08-17,"W.P. Putrajaya",0,"Delta B.1.617.2","voc","full"
"1858",2021-08-17,"Terengganu",0,"Delta B.1.617.2","voc","full"
"1859",2021-08-17,"Negeri Sembilan",0,"Delta B.1.617.2","voc","full"
"1860",2021-08-17,"Sabah",0,"Delta B.1.617.2","voc","full"
"1861",2021-08-17,"Perlis",0,"Delta B.1.617.2","voc","full"
"1862",2021-08-17,"Pulau Pinang",1,"Delta B.1.617.2","voc","full"
"1863",2021-08-17,"Melaka",0,"Delta B.1.617.2","voc","full"
"1864",2021-08-17,"W.P. Labuan",4,"Delta B.1.617.2","voc","full"
"1865",2021-08-17,"Pahang",0,"Delta B.1.617.2","voc","full"
"1866",2021-08-17,"Malaysia",14,"Delta B.1.617.2","voc","full"
"1867",2021-08-17,"Selangor",67,"Delta B.1.617.2","voc","full"
"1868",2021-08-17,"Kelantan",3,"Delta B.1.617.2","voc","full"
"1869",2021-08-17,"Sarawak",271,"Delta B.1.617.2","voc","full"
"1870",2021-08-17,"W.P. Kuala Lumpur",13,"Delta B.1.617.2","voc","full"
"1871",2021-08-17,"Kedah",13,"Delta B.1.617.2","voc","full"
"1872",2021-08-17,"Perak",4,"Delta B.1.617.2","voc","full"
"1873",2021-08-17,"Johor",15,"Delta B.1.617.2","voc","full"
"1874",2021-08-17,"W.P. Putrajaya",6,"Delta B.1.617.2","voc","full"
"1875",2021-08-17,"Terengganu",7,"Delta B.1.617.2","voc","full"
"1876",2021-08-17,"Negeri Sembilan",9,"Delta B.1.617.2","voc","full"
"1877",2021-08-17,"Sabah",4,"Delta B.1.617.2","voc","full"
"1878",2021-08-17,"Perlis",4,"Delta B.1.617.2","voc","full"
"1879",2021-08-17,"Pulau Pinang",0,"Delta B.1.617.2","voc","full"
"1880",2021-08-17,"Melaka",8,"Delta B.1.617.2","voc","full"
"1881",2021-08-17,"W.P. Labuan",10,"Delta B.1.617.2","voc","full"
"1882",2021-08-17,"Pahang",19,"Delta B.1.617.2","voc","full"
"1883",2021-08-17,"Malaysia",453,"Delta B.1.617.2","voc","full"
"1884",2021-08-17,"Selangor",1,"Kappa B.1.617.1","voc","full"
"1885",2021-08-17,"Kelantan",0,"Kappa B.1.617.1","voc","full"
"1886",2021-08-17,"Sarawak",0,"Kappa B.1.617.1","voc","full"
"1887",2021-08-17,"W.P. Kuala Lumpur",0,"Kappa B.1.617.1","voc","full"
"1888",2021-08-17,"Kedah",0,"Kappa B.1.617.1","voc","full"
"1889",2021-08-17,"Perak",0,"Kappa B.1.617.1","voc","full"
"1890",2021-08-17,"Johor",3,"Kappa B.1.617.1","voc","full"
"1891",2021-08-17,"W.P. Putrajaya",0,"Kappa B.1.617.1","voc","full"
"1892",2021-08-17,"Terengganu",0,"Kappa B.1.617.1","voc","full"
"1893",2021-08-17,"Negeri Sembilan",0,"Kappa B.1.617.1","voc","full"
"1894",2021-08-17,"Sabah",0,"Kappa B.1.617.1","voc","full"
"1895",2021-08-17,"Perlis",0,"Kappa B.1.617.1","voc","full"
"1896",2021-08-17,"Pulau Pinang",0,"Kappa B.1.617.1","voc","full"
"1897",2021-08-17,"Melaka",0,"Kappa B.1.617.1","voc","full"
"1898",2021-08-17,"W.P. Labuan",0,"Kappa B.1.617.1","voc","full"
"1899",2021-08-17,"Pahang",0,"Kappa B.1.617.1","voc","full"
"1900",2021-08-17,"Malaysia",4,"Kappa B.1.617.1","voc","full"
"1901",2021-08-17,"Selangor",0,"Kappa B.1.617.1","voc","full"
"1902",2021-08-17,"Kelantan",0,"Kappa B.1.617.1","voc","full"
"1903",2021-08-17,"Sarawak",0,"Kappa B.1.617.1","voc","full"
"1904",2021-08-17,"W.P. Kuala Lumpur",0,"Kappa B.1.617.1","voc","full"
"1905",2021-08-17,"Kedah",0,"Kappa B.1.617.1","voc","full"
"1906",2021-08-17,"Perak",0,"Kappa B.1.617.1","voc","full"
"1907",2021-08-17,"Johor",0,"Kappa B.1.617.1","voc","full"
"1908",2021-08-17,"W.P. Putrajaya",0,"Kappa B.1.617.1","voc","full"
"1909",2021-08-17,"Terengganu",0,"Kappa B.1.617.1","voc","full"
"1910",2021-08-17,"Negeri Sembilan",0,"Kappa B.1.617.1","voc","full"
"1911",2021-08-17,"Sabah",0,"Kappa B.1.617.1","voc","full"
"1912",2021-08-17,"Perlis",0,"Kappa B.1.617.1","voc","full"
"1913",2021-08-17,"Pulau Pinang",0,"Kappa B.1.617.1","voc","full"
"1914",2021-08-17,"Melaka",0,"Kappa B.1.617.1","voc","full"
"1915",2021-08-17,"W.P. Labuan",0,"Kappa B.1.617.1","voc","full"
"1916",2021-08-17,"Pahang",0,"Kappa B.1.617.1","voc","full"
"1917",2021-08-17,"Malaysia",0,"Kappa B.1.617.1","voc","full"
"1918",2021-08-17,"Selangor",0,"Theta P.3","voi","full"
"1919",2021-08-17,"Kelantan",0,"Theta P.3","voi","full"
"1920",2021-08-17,"Sarawak",0,"Theta P.3","voi","full"
"1921",2021-08-17,"W.P. Kuala Lumpur",0,"Theta P.3","voi","full"
"1922",2021-08-17,"Kedah",0,"Theta P.3","voi","full"
"1923",2021-08-17,"Perak",0,"Theta P.3","voi","full"
"1924",2021-08-17,"Johor",0,"Theta P.3","voi","full"
"1925",2021-08-17,"W.P. Putrajaya",0,"Theta P.3","voi","full"
"1926",2021-08-17,"Terengganu",0,"Theta P.3","voi","full"
"1927",2021-08-17,"Negeri Sembilan",0,"Theta P.3","voi","full"
"1928",2021-08-17,"Sabah",0,"Theta P.3","voi","full"
"1929",2021-08-17,"Perlis",0,"Theta P.3","voi","full"
